t,M1,M2
1.0040160642570282,36.39078665572336,36.39859033730743
1.0080321285140563,36.632342078881436,36.62236537739861
1.0120481927710845,36.85903409972339,36.83739174734592
1.0160642570281124,37.0674342382222,37.04120561295592
1.0200803212851406,37.25464913403565,37.23178995801626
1.0240963855421688,37.41837079007445,37.40760337628208
1.028112449799197,37.556914548539886,37.56759810616388
1.0321285140562249,37.66924412325714,37.71122709818659
1.036144578313253,37.75498327676993,37.83844014171716
1.0401606425702812,37.81441400234359,37.94966931071842
1.0441767068273093,37.84846134417382,38.045804213375675
1.0481927710843375,37.85866525813465,38.12815774257169
1.0522088353413654,37.84714017485088,38.19842321888974
1.0562248995983936,37.81652317148998,38.258623991051984
1.0602409638554218,37.76991188351432,38.31105670690303
1.06425702811245,37.71079348821499,38.358229588252655
1.0682730923694779,37.64296626418884,38.4027971327615
1.072289156626506,37.57045537164072,38.447492723935994
1.0763052208835342,37.49742460478296,38.49506065525595
1.0803212851405624,37.428085937673465,38.54818906628219
1.0843373493975905,37.36660871735026,38.60944524780578
1.0883534136546185,37.31703035263311,38.681214700934824
1.0923694779116466,37.28317030380525,38.76564523338886
1.0963855421686748,37.268549098672366,38.864597247726266
1.100401606425703,37.27631398607834,38.97960122388644
1.104417670682731,37.30917269140518,39.11182322590235
1.108433734939759,37.36933656311059,39.26203907395669
1.1124497991967872,37.45847419875491,39.43061762247014
1.1164658634538154,37.577676417530405,39.61751337719309
1.1204819277108435,37.72743320872553,39.82226847401649
1.1244979919678715,37.90762303683598,40.044023834123266
1.1285140562248996,38.11751462937269,40.281539108786966
1.1325301204819278,38.35578111810536,40.53322083700076
1.136546184738956,38.62052615378625,40.797158064319504
1.140562248995984,38.909321373461964,41.07116451555978
1.144578313253012,39.2192543732003,41.352826280614664
1.1485943775100402,39.54698613199865,41.63955386434499
